n_requests,scheme,table_v_onchain_term,interpretation,authorization_verification_cost
1,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,20.0
1,Scheme [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,51.0
1,XAuth [6],n*T_hash,Linear hash/check cost,1.0
1,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,1.0
10,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,20.0
10,Scheme [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,105.0
10,XAuth [6],n*T_hash,Linear hash/check cost,10.0
10,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,10.0
50,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,20.0
50,Scheme [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,345.0
50,XAuth [6],n*T_hash,Linear hash/check cost,50.0
50,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,50.0
100,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,20.0
100,Scheme [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,645.0
100,XAuth [6],n*T_hash,Linear hash/check cost,100.0
100,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,100.0
200,SCAPE-ZK,T_pair,Constant aggregate on-chain verification,20.0
200,Scheme [30],T_zk_verify + T_pair + n*T_grp + n*T_hash,Aggregate-signature verification plus linear group operations,1245.0
200,XAuth [6],n*T_hash,Linear hash/check cost,200.0
200,SSL-XIoMT [8],n*T_hash,Linear hash/check cost,200.0
